ChargePeriodStart,ChargePeriodEnd,ChargeFrequency,ChargeDescription,ChargeCategory,BillingPeriodStart,BillingPeriodEnd,Provider,Publisher,InvoiceIssuer,BillingAccountId,BilledCost,BillingCurrency,EffectiveCost,RegionId,ServiceCategory,ServiceName,SubAccountId,AvailabilityZone,ResourceName,ResourceId,ResourceType,CommitmentDiscountId,CommitmentDiscountType,CommitmentDiscountCategory,PricingQuantity,PricingUnit,PricingCategory,SkuId,SkuPriceId,ListUnitPrice,ListCost,ConsumedQuantity,ConsumedUnit
2023-11-12T17:00:00.000+0000,2023-11-12T18:00:00.000+0000,Recurring,"First 1,000,000 Amazon SNS API Requests per month are free",Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0,USD,0.0,ca-central-1,Integration,AmazonSNS,123412340534,,,,,,,,1.0,Requests,,NAKA9xxxxxxJQZ6S,NAKA9J748CPJQxxx.xxxxxxxxxx.xxxVSFF4TP,5e-7,5e-7,1.0,Requests
2023-11-13T18:00:00.000+0000,2023-11-13T19:00:00.000+0000,Recurring,"First 1,000,000 Amazon SNS API Requests per month are free",Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0,USD,0.0,ca-central-1,Integration,AmazonSNS,123412340534,,,,,,,,1.0,Requests,,NAKA9xxxxxxJQZ6S,NAKA9J748CPJQxxx.xxxxxxxxxx.xxxVSFF4TP,5e-7,5e-7,1.0,Requests
2023-11-14T00:00:00.000+0000,2023-11-14T01:00:00.000+0000,Recurring,"First 1,000,000 Amazon SNS API Requests per month are free",Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0,USD,0.0,ca-central-1,Integration,AmazonSNS,123412340534,,,,,,,,1.0,Requests,,NAKA9xxxxxxJQZ6S,NAKA9J748CPJQxxx.xxxxxxxxxx.xxxVSFF4TP,5e-7,5e-7,1.0,Requests
2023-11-01T00:00:00.000+0000,2023-11-02T00:00:00.000+0000,Recurring,$0 for AWS Glue Data Catalog storage under the free tier,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0,USD,0.0,ca-central-1,Analytics,AWSGlue,123412340534,,,,,,,,0.4333333344,Obj-Month,,NDA4DxxxxxxFPHW7,NDA4DXYR7JSFPxxx.xxxxxxxxxx.xxx6EN2CT7,0.00001,4.333333344e-6,0.4333333344,Obj-Month
2023-11-02T00:00:00.000+0000,2023-11-03T00:00:00.000+0000,Recurring,$0 for AWS Glue Data Catalog storage under the free tier,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0,USD,0.0,ca-central-1,Analytics,AWSGlue,123412340534,,,,,,,,0.4333333344,Obj-Month,,NDA4DxxxxxxFPHW7,NDA4DXYR7JSFPxxx.xxxxxxxxxx.xxx6EN2CT7,0.00001,4.333333344e-6,0.4333333344,Obj-Month
2023-11-03T00:00:00.000+0000,2023-11-04T00:00:00.000+0000,Recurring,$0 for AWS Glue Data Catalog storage under the free tier,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0,USD,0.0,ca-central-1,Analytics,AWSGlue,123412340534,,,,,,,,0.4333333344,Obj-Month,,NDA4DxxxxxxFPHW7,NDA4DXYR7JSFPxxx.xxxxxxxxxx.xxx6EN2CT7,0.00001,4.333333344e-6,0.4333333344,Obj-Month
2023-11-04T00:00:00.000+0000,2023-11-05T00:00:00.000+0000,Recurring,$0 for AWS Glue Data Catalog storage under the free tier,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0,USD,0.0,ca-central-1,Analytics,AWSGlue,123412340534,,,,,,,,0.4333333344,Obj-Month,,NDA4DxxxxxxFPHW7,NDA4DXYR7JSFPxxx.xxxxxxxxxx.xxx6EN2CT7,0.00001,4.333333344e-6,0.4333333344,Obj-Month
2023-11-05T00:00:00.000+0000,2023-11-06T00:00:00.000+0000,Recurring,$0 for AWS Glue Data Catalog storage under the free tier,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0,USD,0.0,ca-central-1,Analytics,AWSGlue,123412340534,,,,,,,,0.4333333344,Obj-Month,,NDA4DxxxxxxFPHW7,NDA4DXYR7JSFPxxx.xxxxxxxxxx.xxx6EN2CT7,0.00001,4.333333344e-6,0.4333333344,Obj-Month
2023-11-06T00:00:00.000+0000,2023-11-07T00:00:00.000+0000,Recurring,$0 for AWS Glue Data Catalog storage under the free tier,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0,USD,0.0,ca-central-1,Analytics,AWSGlue,123412340534,,,,,,,,0.4333333344,Obj-Month,,NDA4DxxxxxxFPHW7,NDA4DXYR7JSFPxxx.xxxxxxxxxx.xxx6EN2CT7,0.00001,4.333333344e-6,0.4333333344,Obj-Month
2023-11-07T00:00:00.000+0000,2023-11-08T00:00:00.000+0000,Recurring,$0 for AWS Glue Data Catalog storage under the free tier,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0,USD,0.0,ca-central-1,Analytics,AWSGlue,123412340534,,,,,,,,0.4333333344,Obj-Month,,NDA4DxxxxxxFPHW7,NDA4DXYR7JSFPxxx.xxxxxxxxxx.xxx6EN2CT7,0.00001,4.333333344e-6,0.4333333344,Obj-Month
2023-11-08T00:00:00.000+0000,2023-11-09T00:00:00.000+0000,Recurring,$0 for AWS Glue Data Catalog storage under the free tier,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0,USD,0.0,ca-central-1,Analytics,AWSGlue,123412340534,,,,,,,,0.4333333344,Obj-Month,,NDA4DxxxxxxFPHW7,NDA4DXYR7JSFPxxx.xxxxxxxxxx.xxx6EN2CT7,0.00001,4.333333344e-6,0.4333333344,Obj-Month
2023-11-09T00:00:00.000+0000,2023-11-10T00:00:00.000+0000,Recurring,$0 for AWS Glue Data Catalog storage under the free tier,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0,USD,0.0,ca-central-1,Analytics,AWSGlue,123412340534,,,,,,,,0.4333333344,Obj-Month,,NDA4DxxxxxxFPHW7,NDA4DXYR7JSFPxxx.xxxxxxxxxx.xxx6EN2CT7,0.00001,4.333333344e-6,0.4333333344,Obj-Month
2023-11-10T00:00:00.000+0000,2023-11-11T00:00:00.000+0000,Recurring,$0 for AWS Glue Data Catalog storage under the free tier,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0,USD,0.0,ca-central-1,Analytics,AWSGlue,123412340534,,,,,,,,0.4333333344,Obj-Month,,NDA4DxxxxxxFPHW7,NDA4DXYR7JSFPxxx.xxxxxxxxxx.xxx6EN2CT7,0.00001,4.333333344e-6,0.4333333344,Obj-Month
2023-11-11T00:00:00.000+0000,2023-11-12T00:00:00.000+0000,Recurring,$0 for AWS Glue Data Catalog storage under the free tier,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0,USD,0.0,ca-central-1,Analytics,AWSGlue,123412340534,,,,,,,,0.4333333344,Obj-Month,,NDA4DxxxxxxFPHW7,NDA4DXYR7JSFPxxx.xxxxxxxxxx.xxx6EN2CT7,0.00001,4.333333344e-6,0.4333333344,Obj-Month
2023-11-12T00:00:00.000+0000,2023-11-13T00:00:00.000+0000,Recurring,$0 for AWS Glue Data Catalog storage under the free tier,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0,USD,0.0,ca-central-1,Analytics,AWSGlue,123412340534,,,,,,,,0.4333333344,Obj-Month,,NDA4DxxxxxxFPHW7,NDA4DXYR7JSFPxxx.xxxxxxxxxx.xxx6EN2CT7,0.00001,4.333333344e-6,0.4333333344,Obj-Month
2023-11-13T00:00:00.000+0000,2023-11-14T00:00:00.000+0000,Recurring,$0 for AWS Glue Data Catalog storage under the free tier,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0,USD,0.0,ca-central-1,Analytics,AWSGlue,123412340534,,,,,,,,0.4333333344,Obj-Month,,NDA4DxxxxxxFPHW7,NDA4DXYR7JSFPxxx.xxxxxxxxxx.xxx6EN2CT7,0.00001,4.333333344e-6,0.4333333344,Obj-Month
2023-11-14T00:00:00.000+0000,2023-11-14T03:00:00.000+0000,Recurring,$0 for AWS Glue Data Catalog storage under the free tier,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0,USD,0.0,ca-central-1,Analytics,AWSGlue,123412340534,,,,,,,,0.0541666668,Obj-Month,,NDA4DxxxxxxFPHW7,NDA4DXYR7JSFPxxx.xxxxxxxxxx.xxx6EN2CT7,0.00001,5.41666668e-7,0.0541666668,Obj-Month
2023-11-01T00:00:00.000+0000,2023-11-02T00:00:00.000+0000,Recurring,$0 for AWS Glue Data Catalog storage under the free tier,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0,USD,0.0,us-west-2,Analytics,AWSGlue,123412340534,,,,,,,,0.0666666672,Obj-Month,,NGYFRxxxxxx7G5JT,NGYFRQX8ZA97Gxxx.xxxxxxxxxx.xxx6EN2CT7,0.00001,6.66666672e-7,0.0666666672,Obj-Month
2023-11-02T00:00:00.000+0000,2023-11-03T00:00:00.000+0000,Recurring,$0 for AWS Glue Data Catalog storage under the free tier,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0,USD,0.0,us-west-2,Analytics,AWSGlue,123412340534,,,,,,,,0.0666666672,Obj-Month,,NGYFRxxxxxx7G5JT,NGYFRQX8ZA97Gxxx.xxxxxxxxxx.xxx6EN2CT7,0.00001,6.66666672e-7,0.0666666672,Obj-Month
2023-11-03T00:00:00.000+0000,2023-11-04T00:00:00.000+0000,Recurring,$0 for AWS Glue Data Catalog storage under the free tier,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0,USD,0.0,us-west-2,Analytics,AWSGlue,123412340534,,,,,,,,0.0666666672,Obj-Month,,NGYFRxxxxxx7G5JT,NGYFRQX8ZA97Gxxx.xxxxxxxxxx.xxx6EN2CT7,0.00001,6.66666672e-7,0.0666666672,Obj-Month
2023-11-04T00:00:00.000+0000,2023-11-05T00:00:00.000+0000,Recurring,$0 for AWS Glue Data Catalog storage under the free tier,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0,USD,0.0,us-west-2,Analytics,AWSGlue,123412340534,,,,,,,,0.0666666672,Obj-Month,,NGYFRxxxxxx7G5JT,NGYFRQX8ZA97Gxxx.xxxxxxxxxx.xxx6EN2CT7,0.00001,6.66666672e-7,0.0666666672,Obj-Month
2023-11-05T00:00:00.000+0000,2023-11-06T00:00:00.000+0000,Recurring,$0 for AWS Glue Data Catalog storage under the free tier,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0,USD,0.0,us-west-2,Analytics,AWSGlue,123412340534,,,,,,,,0.0666666672,Obj-Month,,NGYFRxxxxxx7G5JT,NGYFRQX8ZA97Gxxx.xxxxxxxxxx.xxx6EN2CT7,0.00001,6.66666672e-7,0.0666666672,Obj-Month
2023-11-06T00:00:00.000+0000,2023-11-07T00:00:00.000+0000,Recurring,$0 for AWS Glue Data Catalog storage under the free tier,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0,USD,0.0,us-west-2,Analytics,AWSGlue,123412340534,,,,,,,,0.0666666672,Obj-Month,,NGYFRxxxxxx7G5JT,NGYFRQX8ZA97Gxxx.xxxxxxxxxx.xxx6EN2CT7,0.00001,6.66666672e-7,0.0666666672,Obj-Month
2023-11-07T00:00:00.000+0000,2023-11-08T00:00:00.000+0000,Recurring,$0 for AWS Glue Data Catalog storage under the free tier,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0,USD,0.0,us-west-2,Analytics,AWSGlue,123412340534,,,,,,,,0.0666666672,Obj-Month,,NGYFRxxxxxx7G5JT,NGYFRQX8ZA97Gxxx.xxxxxxxxxx.xxx6EN2CT7,0.00001,6.66666672e-7,0.0666666672,Obj-Month
2023-11-08T00:00:00.000+0000,2023-11-09T00:00:00.000+0000,Recurring,$0 for AWS Glue Data Catalog storage under the free tier,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0,USD,0.0,us-west-2,Analytics,AWSGlue,123412340534,,,,,,,,0.0666666672,Obj-Month,,NGYFRxxxxxx7G5JT,NGYFRQX8ZA97Gxxx.xxxxxxxxxx.xxx6EN2CT7,0.00001,6.66666672e-7,0.0666666672,Obj-Month
2023-11-09T00:00:00.000+0000,2023-11-10T00:00:00.000+0000,Recurring,$0 for AWS Glue Data Catalog storage under the free tier,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0,USD,0.0,us-west-2,Analytics,AWSGlue,123412340534,,,,,,,,0.0666666672,Obj-Month,,NGYFRxxxxxx7G5JT,NGYFRQX8ZA97Gxxx.xxxxxxxxxx.xxx6EN2CT7,0.00001,6.66666672e-7,0.0666666672,Obj-Month
2023-11-10T00:00:00.000+0000,2023-11-11T00:00:00.000+0000,Recurring,$0 for AWS Glue Data Catalog storage under the free tier,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0,USD,0.0,us-west-2,Analytics,AWSGlue,123412340534,,,,,,,,0.0666666672,Obj-Month,,NGYFRxxxxxx7G5JT,NGYFRQX8ZA97Gxxx.xxxxxxxxxx.xxx6EN2CT7,0.00001,6.66666672e-7,0.0666666672,Obj-Month
2023-11-11T00:00:00.000+0000,2023-11-12T00:00:00.000+0000,Recurring,$0 for AWS Glue Data Catalog storage under the free tier,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0,USD,0.0,us-west-2,Analytics,AWSGlue,123412340534,,,,,,,,0.0666666672,Obj-Month,,NGYFRxxxxxx7G5JT,NGYFRQX8ZA97Gxxx.xxxxxxxxxx.xxx6EN2CT7,0.00001,6.66666672e-7,0.0666666672,Obj-Month
2023-11-12T00:00:00.000+0000,2023-11-13T00:00:00.000+0000,Recurring,$0 for AWS Glue Data Catalog storage under the free tier,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0,USD,0.0,us-west-2,Analytics,AWSGlue,123412340534,,,,,,,,0.0666666672,Obj-Month,,NGYFRxxxxxx7G5JT,NGYFRQX8ZA97Gxxx.xxxxxxxxxx.xxx6EN2CT7,0.00001,6.66666672e-7,0.0666666672,Obj-Month
2023-11-13T00:00:00.000+0000,2023-11-14T00:00:00.000+0000,Recurring,$0 for AWS Glue Data Catalog storage under the free tier,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0,USD,0.0,us-west-2,Analytics,AWSGlue,123412340534,,,,,,,,0.0666666672,Obj-Month,,NGYFRxxxxxx7G5JT,NGYFRQX8ZA97Gxxx.xxxxxxxxxx.xxx6EN2CT7,0.00001,6.66666672e-7,0.0666666672,Obj-Month
2023-11-14T00:00:00.000+0000,2023-11-14T04:00:00.000+0000,Recurring,$0 for AWS Glue Data Catalog storage under the free tier,Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0,USD,0.0,us-west-2,Analytics,AWSGlue,123412340534,,,,,,,,0.0111111112,Obj-Month,,NGYFRxxxxxx7G5JT,NGYFRQX8ZA97Gxxx.xxxxxxxxxx.xxx6EN2CT7,0.00001,1.1111111200000002e-7,0.0111111112,Obj-Month
2023-11-08T10:00:00.000+0000,2023-11-08T11:00:00.000+0000,Recurring,$0.02 per GB - Canada (Central) data transfer to Asia Pacific (Osaka),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,7.8e-9,USD,7.8e-9,ca-central-1,Storage,AmazonS3,123412340534,,,,,,,,3.912e-7,GB,,NJNVRxxxxxxS9XQ4,NJNVRH2WM3DS9xxx.xxxxxxxxxx.xxx6EN2CT7,0.02,7.824000000000001e-9,3.912e-7,GB
2023-11-13T10:00:00.000+0000,2023-11-13T11:00:00.000+0000,Recurring,$0.02 per GB - Canada (Central) data transfer to Asia Pacific (Osaka),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,7.8e-9,USD,7.8e-9,ca-central-1,Storage,AmazonS3,123412340534,,,,,,,,3.912e-7,GB,,NJNVRxxxxxxS9XQ4,NJNVRH2WM3DS9xxx.xxxxxxxxxx.xxx6EN2CT7,0.02,7.824000000000001e-9,3.912e-7,GB
2023-11-04T23:00:00.000+0000,2023-11-05T00:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to EU (Ireland),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,1.81e-8,USD,1.81e-8,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,9.052e-7,GB,,NW4B7xxxxxx6HZ7R,NW4B786HNAH6Hxxx.xxxxxxxxxx.xxx6EN2CT7,0.02,1.8104e-8,9.052e-7,GB
2023-11-04T23:00:00.000+0000,2023-11-05T00:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to EU (Ireland),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,1.3e-9,USD,1.3e-9,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,6.71e-8,GB,,NW4B7xxxxxx6HZ7R,NW4B786HNAH6Hxxx.xxxxxxxxxx.xxx6EN2CT7,0.02,1.342e-9,6.71e-8,GB
2023-11-04T23:00:00.000+0000,2023-11-05T00:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to EU (Ireland),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,9e-9,USD,9e-9,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,4.498e-7,GB,,NW4B7xxxxxx6HZ7R,NW4B786HNAH6Hxxx.xxxxxxxxxx.xxx6EN2CT7,0.02,8.996e-9,4.498e-7,GB
2023-11-04T23:00:00.000+0000,2023-11-05T00:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to EU (Ireland),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,1.8e-9,USD,1.8e-9,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,8.85e-8,GB,,NW4B7xxxxxx6HZ7R,NW4B786HNAH6Hxxx.xxxxxxxxxx.xxx6EN2CT7,0.02,1.77e-9,8.85e-8,GB
2023-11-07T06:00:00.000+0000,2023-11-07T07:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to EU (Ireland),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,1.8e-9,USD,1.8e-9,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,8.85e-8,GB,,NW4B7xxxxxx6HZ7R,NW4B786HNAH6Hxxx.xxxxxxxxxx.xxx6EN2CT7,0.02,1.77e-9,8.85e-8,GB
2023-11-09T20:00:00.000+0000,2023-11-09T21:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to EU (Ireland),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,4.59e-8,USD,4.59e-8,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,2.293e-6,GB,,NW4B7xxxxxx6HZ7R,NW4B786HNAH6Hxxx.xxxxxxxxxx.xxx6EN2CT7,0.02,4.586e-8,2.293e-6,GB
2023-11-09T07:00:00.000+0000,2023-11-09T08:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to EU (Ireland),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,1.3e-9,USD,1.3e-9,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,6.71e-8,GB,,NW4B7xxxxxx6HZ7R,NW4B786HNAH6Hxxx.xxxxxxxxxx.xxx6EN2CT7,0.02,1.342e-9,6.71e-8,GB
2023-11-09T20:00:00.000+0000,2023-11-09T21:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to EU (Ireland),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,1.52e-8,USD,1.52e-8,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,7.609e-7,GB,,NW4B7xxxxxx6HZ7R,NW4B786HNAH6Hxxx.xxxxxxxxxx.xxx6EN2CT7,0.02,1.5218e-8,7.609e-7,GB
2023-11-12T06:00:00.000+0000,2023-11-12T07:00:00.000+0000,Recurring,$0.02 per GB - US East (Northern Virginia) data transfer to EU (Ireland),Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,1.8e-9,USD,1.8e-9,us-east-1,Storage,AmazonS3,123412340534,,,,,,,,8.85e-8,GB,,NW4B7xxxxxx6HZ7R,NW4B786HNAH6Hxxx.xxxxxxxxxx.xxx6EN2CT7,0.02,1.77e-9,8.85e-8,GB
2023-11-04T23:00:00.000+0000,2023-11-05T00:00:00.000+0000,Recurring,"First 1,000,000 Amazon SNS API Requests per month are free",Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0,USD,0.0,eu-west-2,Integration,AmazonSNS,123412340534,,,,,,,,1.0,Requests,,P727SxxxxxxGG46A,P727SHX3Q2TGGxxx.xxxxxxxxxx.xxxVSFF4TP,5e-7,5e-7,1.0,Requests
2023-11-06T20:00:00.000+0000,2023-11-06T21:00:00.000+0000,Recurring,"First 1,000,000 Amazon SNS API Requests per month are free",Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0,USD,0.0,eu-west-2,Integration,AmazonSNS,123412340534,,,,,,,,1.0,Requests,,P727SxxxxxxGG46A,P727SHX3Q2TGGxxx.xxxxxxxxxx.xxxVSFF4TP,5e-7,5e-7,1.0,Requests
2023-11-11T20:00:00.000+0000,2023-11-11T21:00:00.000+0000,Recurring,"First 1,000,000 Amazon SNS API Requests per month are free",Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0,USD,0.0,eu-west-2,Integration,AmazonSNS,123412340534,,,,,,,,1.0,Requests,,P727SxxxxxxGG46A,P727SHX3Q2TGGxxx.xxxxxxxxxx.xxxVSFF4TP,5e-7,5e-7,1.0,Requests
2023-11-04T23:00:00.000+0000,2023-11-05T00:00:00.000+0000,Recurring,"First 1,000,000 Amazon SQS Requests per month are free",Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0,USD,0.0,sa-east-1,Integration,AWSQueueService,123412340534,,,,,,,,1.0,Requests,,PAHYVxxxxxxB4C9Q,PAHYVTQK8UZB4xxx.xxxxxxxxxx.xxx6EN2CT7,4e-7,4e-7,1.0,Requests
2023-11-05T12:00:00.000+0000,2023-11-05T13:00:00.000+0000,Recurring,"First 1,000,000 Amazon SQS Requests per month are free",Usage,2023-11-01T00:00:00.000+0000,2023-12-01T00:00:00.000+0000,AWS,"Amazon Web Services Canada, Inc.","Amazon Web Services Canada, Inc.",123412340534,0.0,USD,0.0,sa-east-1,Integration,AWSQueueService,123412340534,,,,,,,,1.0,Requests,,PAHYVxxxxxxB4C9Q,PAHYVTQK8UZB4xxx.xxxxxxxxxx.xxx6EN2CT7,4e-7,4e-7,1.0,Requests
